precinct,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
75,,-32.06,-40.46,-38.93,-38.17,-48.09,-66.41,-74.81,-49.62,-51.15
77,,0.0,-23.53,-23.53,-33.33,-37.25,-70.59,-60.78,-15.69,-50.98
40,,,-35.59,-28.81,-45.76,-42.37,-45.76,-33.9,-45.76,-57.63
113,,,-38.81,-19.4,-61.19,-34.33,-59.7,-77.61,-44.78,-52.24
120,,,,-40.48,-28.57,-40.48,-35.71,-52.38,-71.43,-54.76
42,,,,,-27.27,-50.91,-43.64,-32.73,-32.73,-41.82
46,,,,,0.0,-35.29,-54.41,-61.76,-45.59,-72.06
67,,,,,-21.52,-10.13,-30.38,-48.1,-58.23,-59.49
73,,,,,-19.77,-41.86,-56.98,-36.05,-44.19,-55.81
79,,,,,2.56,5.13,-12.82,0.0,-17.95,-17.95
101,,,,,-12.9,-35.48,-67.74,-48.39,-51.61,64.52
23,,,,,,-17.39,-56.52,-13.04,43.48,-43.48
32,,,,,,31.25,-21.88,-56.25,-40.63,-21.88
44,,,,,,-22.41,-37.93,-8.62,-41.38,-44.83
47,,,,,,-19.44,19.44,13.89,-27.78,-30.56
60,,,,,,-46.15,-42.31,-88.46,-30.77,-100.0
114,,,,,,-73.91,-47.83,30.43,-13.04,-73.91
25,,,,,,,,,100.0,322.22
48,,,,,,,,,-15.38,-26.92
52,,,,,,,,,-5.26,0.0
88,,,,,,,,,50.0,116.67
